date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:16	39036/39036	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	(from https://seantheme.com/color-admin/admin/material/index_v3.html)
16:37:16	517155/517155	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/apexcharts/dist/apexcharts.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/apexcharts/dist/apexcharts.min.js	(from https://seantheme.com/color-admin/admin/material/index_v3.html)
16:37:16	10738/10738	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/dashboard-v3.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/dashboard-v3.js	(from https://seantheme.com/color-admin/admin/material/index_v3.html)
16:37:16	988/988	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/tag-it/css/jquery.tagit.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/tag-it/css/jquery.tagit.css	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:17	31197/31197	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.css	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:17	13620/13620	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2012%20Jul%202023%2016:29:14%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/jquery-migrate/dist/jquery-migrate.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/jquery-migrate/dist/jquery-migrate.min.js	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:17	8826/8826	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/tag-it/js/tag-it.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/tag-it/js/tag-it.min.js	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:17	164908/164908	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/summernote/dist/summernote-lite.min.js	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:18	862/862	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/email-compose.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/email-compose.demo.js	(from https://seantheme.com/color-admin/admin/material/email_compose.html)
16:37:19	53709/53709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-portrait-11-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-portrait-11-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:19	40042/40042	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-1-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-1-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:19	73718/73718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-2-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-2-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:19	52906/52906	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-3-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-3-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:20	23518/23518	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-4-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-4-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:20	43293/43293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-7-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-7-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:20	29560/29560	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-10-thumb.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/login-bg/login-bg-10-thumb.jpg	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:20	28013/28013	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/product/product-6.png	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/product/product-6.png	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:21	41881/41881	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/product/product-7.png	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/product/product-7.png	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:21	9160/9160	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Sep%202022%2014:44:15%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/clipboard/dist/clipboard.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/clipboard/dist/clipboard.min.js	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:21	121727/121727	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/@highlightjs/cdn-assets/highlight.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/@highlightjs/cdn-assets/highlight.min.js	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:21	10087/10087	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/widget.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/widget.demo.js	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:22	494/494	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/render.highlight.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/render.highlight.js	(from https://seantheme.com/color-admin/admin/material/widget.html)
16:37:23	40808/40808	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/sweetalert/dist/sweetalert.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/sweetalert/dist/sweetalert.min.js	(from https://seantheme.com/color-admin/admin/material/ui_modal_notification.html)
16:37:23	5179/5179	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/ui-modal-notification.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/ui-modal-notification.demo.js	(from https://seantheme.com/color-admin/admin/material/ui_modal_notification.html)
16:37:25	349733/349733	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-3.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-3.jpg	(from https://seantheme.com/color-admin/admin/material/ui_media_object.html)
16:37:26	85869/85869	---MCZ	200	added ('OK')	text/css	date:Thu,%2021%20Sep%202023%2008:51:00%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-icons/font/bootstrap-icons.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap-icons/font/bootstrap-icons.css	(from https://seantheme.com/color-admin/admin/material/ui_icon_bootstrap.html)
16:37:27	339874/339874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-2.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-2.jpg	(from https://seantheme.com/color-admin/admin/material/ui_media_object.html)
16:37:28	10943/10943	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/simple-line-icons/css/simple-line-icons.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/simple-line-icons/css/simple-line-icons.css	(from https://seantheme.com/color-admin/admin/material/ui_icon_simple_line_icons.html)
16:37:30	117969/117969	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/ionicons/dist/ionicons/ionicons.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/ionicons/dist/ionicons/ionicons.js	(from https://seantheme.com/color-admin/admin/material/ui_icon_ionicons.html)
16:37:30	27363/27363	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Jul%202023%2016:29:14%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/jstree/dist/themes/default/style.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/jstree/dist/themes/default/style.min.css	(from https://seantheme.com/color-admin/admin/material/ui_tree.html)
16:37:30	141969/141969	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2021%20Sep%202023%2008:51:00%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/jstree/dist/jstree.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/jstree/dist/jstree.min.js	(from https://seantheme.com/color-admin/admin/material/ui_tree.html)
16:37:30	3038/3038	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/ui-tree.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/ui-tree.demo.js	(from https://seantheme.com/color-admin/admin/material/ui_tree.html)
16:37:31	27904/27904	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/flag-icons/css/flag-icons.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/flag-icons/css/flag-icons.min.css	(from https://seantheme.com/color-admin/admin/material/ui_language_bar_icon.html)
16:37:31	27635/27635	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-social/bootstrap-social.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap-social/bootstrap-social.css	(from https://seantheme.com/color-admin/admin/material/ui_social_buttons.html)
16:37:31	6578/6578	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20Sep%202022%2014:44:15%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/introjs.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/introjs.min.css	(from https://seantheme.com/color-admin/admin/material/ui_tour.html)
16:37:32	51661/51661	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2021%20Sep%202023%2008:51:00%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/intro.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/intro.js/minified/intro.min.js	(from https://seantheme.com/color-admin/admin/material/ui_tour.html)
16:37:34	327927/327927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-9.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-9.jpg	(from https://seantheme.com/color-admin/admin/material/bootstrap_5.html)
16:37:35	341703/341703	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-17.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-17.jpg	(from https://seantheme.com/color-admin/admin/material/bootstrap_5.html)
16:37:35	24103/24103	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/masonry-layout/dist/masonry.pkgd.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/masonry-layout/dist/masonry.pkgd.min.js	(from https://seantheme.com/color-admin/admin/material/bootstrap_5.html)
16:37:35	167780/167780	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-13.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-13.jpg	(from https://seantheme.com/color-admin/admin/material/bootstrap_5.html)
16:37:36	14966/14966	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/select2/dist/css/select2.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/select2/dist/css/select2.min.css	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:36	487859/487859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jun%202022%2014:35:08%20GMT	https://seantheme.com/color-admin/admin/assets/img/gallery/gallery-6.jpg	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/img/gallery/gallery-6.jpg	(from https://seantheme.com/color-admin/admin/material/bootstrap_5.html)
16:37:36	3034/3034	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/css/bootstrap-timepicker.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:36	11084/11084	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:36	11514/11514	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Jul%202023%2016:29:14%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.css	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:37	1778/1778	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.css	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:37	70851/70851	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.min.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:37	18685/18685	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:37	41171/41171	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:38	6605/6605	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/jquery.maskedinput/src/jquery.maskedinput.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/jquery.maskedinput/src/jquery.maskedinput.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:38	36375/36375	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2012%20Jul%202023%2016:29:14%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/spectrum-colorpicker2/dist/spectrum.min.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:38	8478/8478	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/select-picker/dist/picker.min.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:38	5415/5415	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/form-plugins.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/form-plugins.demo.js	(from https://seantheme.com/color-admin/admin/material/form_plugins.html)
16:37:39	682/682	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.css	(from https://seantheme.com/color-admin/admin/material/form_slider_switcher.html)
16:37:39	1034/1034	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.css	(from https://seantheme.com/color-admin/admin/material/form_slider_switcher.html)
16:37:39	24502/24502	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/switchery/dist/switchery.min.js	(from https://seantheme.com/color-admin/admin/material/form_slider_switcher.html)
16:37:39	17609/17609	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/abpetkov-powerange/dist/powerange.min.js	(from https://seantheme.com/color-admin/admin/material/form_slider_switcher.html)
16:37:40	2381/2381	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/form-slider-switcher.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/form-slider-switcher.demo.js	(from https://seantheme.com/color-admin/admin/material/form_slider_switcher.html)
16:37:40	42773/42773	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/parsleyjs/dist/parsley.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/parsleyjs/dist/parsley.min.js	(from https://seantheme.com/color-admin/admin/material/form_validation.html)
16:37:40	2226/2226	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.min.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.min.css	(from https://seantheme.com/color-admin/admin/material/form_wysiwyg.html)
16:37:41	205779/205779	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.all.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/bootstrap3-wysihtml5-bower/dist/bootstrap3-wysihtml5.all.min.js	(from https://seantheme.com/color-admin/admin/material/form_wysiwyg.html)
16:37:41	84378/84378	---M-Z	200	added ('OK')	application/javascript	etag:W/%221499a-rsVR5NVzRjCI/KfRT7ZE6zifGDk%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.bundle.min.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.bundle.min.js	(from https://seantheme.com/color-admin/admin/material/form_wysiwyg.html)
16:37:41	1195033/1195033	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://seantheme.com/color-admin/admin/material/form_wysiwyg.html)
16:37:42	567/567	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202023%2014:24:26%20GMT	https://seantheme.com/color-admin/admin/assets/js/demo/form-wysiwyg.demo.js	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/js/demo/form-wysiwyg.demo.js	(from https://seantheme.com/color-admin/admin/material/form_wysiwyg.html)
16:37:42	17778/17778	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2014:35:09%20GMT	https://seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/bootstrap4-editable/css/bootstrap-editable.css	C:/Users/Hp/Documents/Website%20Templates/Web1/color-admin_admin_material/seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/bootstrap4-editable/css/bootstrap-editable.css	(from https://seantheme.com/color-admin/admin/material/form_editable.html)
